3.87428e-11	1.41812e-11
8.95795e-11	1.66549e-11
6.99799e-11	1.59992e-11
3.05741e-11	1.33965e-11
5.58863e-11	1.53427e-11
6.24117e-11	1.56715e-11
7.94523e-11	1.63454e-11
4.74698e-11	1.48367e-11
3.71655e-11	1.40446e-11
1.2424e-12	7.19689e-12
4.1629e-11	1.44157e-11
9.26923e-11	1.67398e-11
3.20089e-11	1.35493e-11
3.46522e-12	8.04729e-12
4.36886e-11	1.45718e-11
4.97609e-11	1.4985e-11
1.56468e-11	1.12371e-11
4.57898e-11	1.47222e-11
6.96991e-11	1.59879e-11
6.28675e-11	1.56928e-11
2.70202e-11	1.29849e-11
3.86512e-11	1.41734e-11
5.09239e-11	1.50571e-11
8.70438e-11	1.65825e-11
3.51882e-11	1.38639e-11
3.60853e-11	1.39472e-11
2.24594e-11	1.23751e-11
9.53579e-11	1.68091e-11
9.12498e-11	1.6701e-11
9.20356e-11	1.67223e-11
3.22301e-11	1.35722e-11
1.2668e-11	1.06253e-11
7.71854e-11	1.62682e-11
7.54741e-11	1.62076e-11
8.15752e-12	9.51714e-12
7.49105e-11	1.61872e-11
1.29207e-11	1.06805e-11
9.97899e-11	1.69181e-11
6.45938e-12	9.02889e-12
2.74007e-11	1.30314e-11
9.29353e-11	1.67463e-11
5.29933e-11	1.51803e-11
8.75389e-11	1.65969e-11
6.59814e-11	1.58325e-11
1.42748e-11	1.09655e-11
9.29078e-11	1.67455e-11
8.37659e-11	1.6484e-11
3.25681e-11	1.3607e-11
7.37466e-11	1.61445e-11
4.6593e-11	1.47776e-11
2.16431e-11	1.22545e-11
1.46962e-11	1.10507e-11
2.93371e-11	1.32589e-11
9.63734e-11	1.68348e-11
4.35328e-11	1.45603e-11
3.40647e-11	1.37563e-11
6.36171e-11	1.57273e-11
2.86788e-11	1.31832e-11
7.36528e-11	1.6141e-11
4.07174e-11	1.43437e-11
1.09732e-11	1.02375e-11
3.28437e-11	1.3635e-11
5.20849e-11	1.5127e-11
3.1559e-12	7.93578e-12
7.36874e-11	1.61423e-11
5.47047e-11	1.52777e-11
1.63024e-11	1.13611e-11
4.33004e-11	1.4543e-11
4.82431e-11	1.48877e-11
5.63934e-11	1.537e-11
4.46383e-11	1.46408e-11
4.2074e-12	8.30662e-12
3.33568e-11	1.36866e-11
9.64211e-11	1.6836e-11
3.80976e-11	1.41261e-11
4.42667e-11	1.4614e-11
2.68498e-11	1.29639e-11
5.60769e-11	1.5353e-11
7.73328e-11	1.62733e-11
1.55108e-11	1.12109e-11
6.32685e-11	1.57113e-11
4.80814e-11	1.48771e-11
4.17057e-11	1.44216e-11
6.50334e-11	1.5791e-11
6.48162e-11	1.57813e-11
2.75134e-11	1.30451e-11
4.2082e-11	1.44508e-11
4.35927e-11	1.45647e-11
2.02872e-11	1.20457e-11
8.24363e-11	1.64424e-11
9.18147e-11	1.67163e-11
2.56429e-11	1.28113e-11
6.81519e-11	1.59247e-11
6.43142e-11	1.57589e-11
5.26097e-11	1.5158e-11
7.79722e-11	1.62953e-11
9.07906e-11	1.66885e-11
1.26702e-11	1.06258e-11
8.72099e-11	1.65873e-11
7.98595e-11	1.6359e-11
2.92118e-11	1.32446e-11
5.53455e-12	8.74335e-12
7.32169e-11	1.61247e-11
4.94311e-11	1.49642e-11
5.80387e-11	1.54565e-11
1.15521e-11	1.03735e-11
2.8518e-12	7.82411e-12
8.26633e-11	1.64496e-11
2.83738e-12	7.81876e-12
2.26056e-11	1.23963e-11
5.4025e-11	1.52395e-11
4.25008e-11	1.44828e-11
7.18396e-12	9.24267e-12
2.36188e-11	1.25399e-11
4.21931e-11	1.44593e-11
1.76067e-11	1.15978e-11
7.95314e-11	1.63481e-11
8.35675e-11	1.64779e-11
2.08766e-12	7.53415e-12
7.59474e-12	9.36021e-12
6.73076e-11	1.58893e-11
8.17438e-11	1.64204e-11
2.49984e-12	7.69225e-12
1.91859e-11	1.18676e-11
